fluid_temp,air_umidity,dm3_gas
23.03,94.1,0.0
22.53,96.05000000000001,0.0
15.44,96.3,0.0
23.0,95.0,0.0
21.145000000000003,98.9,0.0
21.62,96.6,0.0
15.62,95.8,0.0
17.0,97.1,0.0
19.38,92.8,0.0
15.62,96.2,0.0
23.375,97.2,0.0
-18.5325,92.95,0.0
-52.69,95.5,0.0
23.435,96.8,0.0
22.285,96.7,0.0
20.405,90.8,0.0
23.405,96.5,0.0
23.375,96.2,0.0
23.03,94.5,0.0
22.236666666666668,97.3,0.0
18.98,94.85999999999999,0.0
24.065,98.3,0.005
24.125,95.8,0.005
23.189999999999998,97.9,0.0
22.47,97.3,0.0
23.845,99.9,0.0
18.314999999999998,96.7,0.0
22.375,95.8,0.0
21.72,99.5,0.0
14.69,94.5,0.0
18.439999999999998,98.8,0.0
23.375,96.4,0.0
21.215,99.2,0.0
18.439999999999998,98.8,0.005
18.7825,96.7,0.0
17.44,99.9,0.005
14.19,96.1,0.0
24.155,98.2,0.01
23.78,99.1,0.0
22.064999999999998,99.5,0.0
-14.579999999999998,96.65,0.005
16.785,98.7,0.0
23.66,99.6,0.005
23.405,95.3,0.0
23.375,92.7,0.0
22.39,94.75,0.0
20.81,97.56666666666666,0.0033333333333333335
21.04,97.3,0.0
23.78,99.1,0.005
21.905,98.0,0.0
23.66,99.6,0.005
19.53,93.7,0.0
16.88,94.5,0.0
22.91,96.7,0.0
15.81,91.6,0.0
22.905,97.5,0.0
21.18,93.6,0.0
20.78,95.3,0.0
21.225,78.1,0.0
18.56,98.7,0.0
15.38,95.7,0.0
21.099999999999998,96.66666666666667,0.0
22.560000000000002,97.5,0.0
23.78,99.1,0.005
23.22,99.0,0.005
23.435000000000002,99.1,0.0
16.75,94.8,0.0
18.56,98.7,0.005
13.88,97.1,0.0
21.53,90.3,0.0
-52.875,95.8,0.005
22.5,98.9,0.0
20.19,96.1,0.0
20.185000000000002,95.3,0.0
18.75,96.1,0.0
21.0925,94.25,0.0
20.845,99.8,0.0
16.44,80.0,0.0
18.185000000000002,99.9,0.0
16.81,89.9,0.0
16.81,93.9,0.0
22.56,99.1,0.0
18.25,99.4,0.0
18.9375,98.2,0.005
16.94,99.1,0.0
15.12,94.3,0.0
15.06,93.9,0.0
18.285,94.7,0.0
19.715,94.9,0.0
22.125,98.1,0.0
22.155,95.2,0.0
23.375,95.9,0.0
-52.75,92.0,0.0
22.125,99.9,0.0
18.125,99.9,0.005
20.345,97.3,0.0
22.064999999999998,99.9,0.0
14.88,94.3,0.0
22.25,99.4,0.0
19.188333333333333,99.2,0.0
23.905,98.9,0.0
-52.78,95.9,0.0
14.94,95.7,0.0
19.14,92.3,0.0
19.53,95.2,0.0
14.62,95.4,0.0
19.12,95.3,0.0
-9.335999999999999,94.74000000000001,0.0
14.94,94.3,0.0
14.94,92.6,0.0
16.91,98.6,0.0
23.0,97.7,0.0
22.377499999999998,95.3,0.0
23.875,98.5,0.0
21.876666666666665,98.63333333333333,0.0
18.75,95.2,0.005
21.5,98.7,0.0
17.095,98.5,0.0
18.310000000000002,98.2,0.0
18.643333333333334,96.23333333333333,0.0033333333333333335
18.94,94.2,0.0
23.345,96.5,0.005
22.189999999999998,99.7,0.0
15.19,94.9,0.0
22.0175,98.8,0.0
16.75,94.8,0.0
22.375,98.0,0.0
19.02,96.89999999999999,0.0
21.81,94.1,0.0
20.25,94.1,0.0
22.81,97.3,0.0
19.560000000000002,94.1,0.0
19.94,94.7,0.005
18.845,95.4,0.0
23.22,99.9,0.0
22.560000000000002,99.9,0.0
17.375,99.1,0.005
21.69,96.6,0.005
20.86,98.8,0.0
22.439999999999998,93.3,0.0
18.583333333333332,93.66666666666667,0.0
22.94,97.8,0.0
16.75,99.3,0.0
24.155,95.5,0.0
14.75,94.65,0.0
22.595,89.8,0.0
22.0,97.6,0.0
21.02,96.85,0.005
20.12,98.6,0.0
19.75,94.75,0.0
17.856666666666666,96.8,0.0
19.78,95.75,0.0
23.535,93.6,0.0
22.189999999999998,99.2,0.0
16.69,93.3,0.0
18.28,98.2,0.005
22.28,98.1,0.0
21.625,96.8,0.0
16.75,95.3,0.0
22.03,97.05,0.0025
18.94,92.4,0.0
15.88,95.5,0.0
16.0,91.2,0.0
-52.845,89.0,0.0
24.03,97.2,0.0
20.595,90.6,0.005
24.095,97.8,0.0
17.185,97.0,0.0
23.185000000000002,94.4,0.0
23.0,93.7,0.0
-53.0,90.4,0.0
20.060000000000002,97.0,0.0
22.69,99.6,0.0
22.375,95.0,0.005
23.314999999999998,95.1,0.0
20.155,96.3,0.005
20.875,98.1,0.0
20.715,98.3,0.0
22.564999999999998,97.3,0.0
23.875,97.0,0.0
23.185000000000002,96.5,0.0
21.85,99.2,0.005
23.314999999999998,97.0,0.0
20.185000000000002,98.3,0.005
17.685000000000002,99.9,0.0
15.06,92.9,0.0
15.31,85.8,0.0
22.655,99.4,0.0
21.435000000000002,94.75,0.0025
23.12,98.2,0.0
18.31,97.1,0.0
19.655,92.5,0.0
23.595,99.5,0.005
21.586,96.67999999999999,0.0
15.12,88.3,0.0
21.015,96.2,0.0
16.875,95.9,0.0
18.81,96.4,0.0
20.740000000000002,99.9,0.0
19.12,92.6,0.0
20.5325,96.6,0.0
22.5,96.9,0.0
21.905,99.9,0.0
23.125,98.1,0.005
19.69,94.9,0.0
16.06,92.8,0.0
19.315,97.4,0.0
23.095,95.4,0.0
23.375,99.9,0.0
23.34,99.6,0.0
23.72,99.9,0.0
21.33,96.7,0.0
19.6875,96.30000000000001,0.0
15.5,97.0,0.0
20.435,90.5,0.005
22.439999999999998,98.6,0.0
14.88,93.5,0.0
21.94,98.7,0.0
23.405,95.8,0.0
23.03,94.1,0.0
15.62,96.3,0.0
18.375,98.0,0.005
22.0725,97.0,0.0
15.62,95.3,0.0
21.3425,98.25,0.0
23.375,97.5,0.0
15.56,96.0,0.0
-52.72,89.9,0.0
20.625,99.6,0.0
-52.69,94.9,0.0
22.155,95.1,0.005
21.04,96.9,0.005
22.25,95.8,0.0
22.2225,97.0,0.0025
23.375,96.1,0.0
18.34,98.8,0.005
23.06,94.7,0.0
20.96,98.5,0.0
24.065,97.7,0.0
21.685000000000002,96.1,0.0
24.095,98.0,0.005
19.634999999999998,92.7,0.0
24.125,95.3,0.005
17.38,93.4,0.0
23.189999999999998,98.3,0.0
22.47,96.7,0.0
23.845,99.2,0.0
22.375,95.2,0.0
18.314999999999998,96.6,0.0
23.345,97.3,0.0
19.439999999999998,92.8,0.0
24.185000000000002,98.1,0.0
23.97,99.9,0.0
19.439999999999998,98.60000000000001,0.0
23.66,99.5,0.0
20.78,95.6,0.0
-14.767499999999998,94.30000000000001,0.0
16.785,99.8,0.0
23.345,92.7,0.0
22.41,92.7,0.0
-52.78,95.2,0.005
16.04,96.60000000000001,0.0
22.78,99.7,0.005
21.94,98.0,0.0
19.53,93.5,0.0
17.25,94.5,0.0
16.88,94.7,0.0
22.91,96.4,0.0
20.61,98.25,0.0025
21.18,93.2,0.0
21.225,76.8,0.0
15.25,97.7,0.0
15.62,95.2,0.0
17.345,95.15,0.0
15.44,95.3,0.0
23.84,97.4,0.0
21.18,93.2,0.005
22.560000000000002,97.4,0.0
23.435000000000002,99.1,0.0
23.16,99.0,0.0
-17.8125,97.2,0.0025
17.155,97.9,0.0
16.75,94.6,0.0
18.185,99.9,0.005
21.22,95.4,0.0
13.94,97.4,0.0
21.53,90.4,0.0
21.66,97.5,0.0
23.345,97.5,0.005
20.1875,95.3,0.0
18.75,96.2,0.0
19.59,93.8,0.0
20.6,95.85999999999999,0.0
19.0,92.5,0.0
19.25,93.6,0.0
-17.25,94.95,0.0025
20.655,98.7,0.0
18.314999999999998,97.4,0.005
15.09,93.75,0.0
20.315,98.7,0.0
18.285,94.5,0.0
19.715,94.8,0.0
22.125,97.6,0.0
23.375,95.9,0.0
22.125,99.9,0.0
22.0,97.2,0.005
14.88,93.4,0.0
22.064999999999998,99.5,0.0
22.125,99.9,0.005
17.0,97.1,0.0
22.25,99.9,0.0
20.1575,99.15,0.0
23.905,99.1,0.0
22.5,96.2,0.005
20.875,98.1,0.005
18.155,99.9,0.0
21.725,99.4,0.0
17.44,99.9,0.0
19.03,92.7,0.0
19.25,90.7,0.0
18.0,94.26666666666667,0.0
19.5,92.6,0.0
14.62,96.1,0.0
19.12,96.2,0.0
21.97,96.5,0.0
14.94,94.3,0.0
14.81,94.8,0.0
23.564999999999998,97.5,0.005
14.94,92.9,0.0
15.0,94.7,0.0
22.5625,94.3,0.0
22.63,99.1,0.0
23.875,98.7,0.0
22.22,97.75,0.0
21.22,99.9,0.005
17.095,98.1,0.0
18.75,94.4,0.0
17.095,98.1,0.005
17.09,95.9,0.0
23.435,97.4,0.0
18.94,94.5,0.0
23.345,96.7,0.0
15.06,95.2,0.0
22.16,98.35,0.0
15.19,94.9,0.0
21.905,99.6,0.0
17.095,98.1,0.005
19.5625,95.55,0.0
22.125,96.4,0.0
-53.0,89.9,0.0
18.455000000000002,96.3,0.0
16.69,93.2,0.0
21.75,94.6,0.0
20.37333333333333,96.3,0.0
22.905,98.8,0.0
19.560000000000002,94.2,0.0
20.04,98.63333333333333,0.0
23.0,99.7,0.0025
22.560000000000002,99.8,0.0
22.439999999999998,92.4,0.0
20.314999999999998,92.2,0.0
16.37333333333333,96.7,0.0033333333333333335
21.892500000000002,98.65,0.0025
21.064999999999998,95.5,0.0
16.75,99.4,0.0
17.310000000000002,99.9,0.0
24.155,95.3,0.0
14.38,95.0,0.0
22.595,89.1,0.0
17.09,93.65,0.005
23.0,95.5,0.005
17.47,97.4,0.0
20.12,97.6,0.0
22.41,92.1,0.005
20.12,97.6,0.005
15.69,94.3,0.0
19.75,94.44999999999999,0.0
19.78,95.94999999999999,0.0
22.877499999999998,96.25,0.0
16.75,93.8,0.0
22.28,97.9,0.0
22.064999999999998,99.1,0.005
20.595,91.0,0.0
23.905,98.5,0.0
16.75,94.8,0.0
15.88,93.8,0.0
16.0,90.9,0.0
24.03,97.1,0.0
-52.845,88.5,0.0
20.155,96.5,0.0
22.0775,97.6,0.0025
24.03,97.1,0.005
18.94,92.1,0.01
22.375,93.9,0.0
17.44,99.9,0.005
22.5,96.63333333333333,0.0033333333333333335
22.915000000000003,94.89999999999999,0.0016666666666666668
24.03,97.1,0.005
22.69,99.7,0.0
24.095,98.5,0.005
20.185000000000002,98.2,0.0
23.314999999999998,94.9,0.0
19.5,93.7,0.0
24.095,98.5,0.005
22.625,96.5,0.0
23.875,96.6,0.0
23.185000000000002,96.4,0.0
23.314999999999998,96.9,0.0
15.06,93.0,0.0
-52.72,92.1,0.0
15.38,86.0,0.0
21.215,92.93333333333334,0.0016666666666666668
18.31,96.8,0.0
19.655,92.5,0.0
21.762,96.98,0.0
23.125,97.8,0.0
19.5,94.6,0.0
22.53,98.7,0.0
21.61,97.5,0.0
22.985,95.75,0.0025
21.905,99.9,0.0
20.0475,92.75,0.0
16.813333333333333,95.93333333333334,0.0
16.935,97.4,0.0
23.235,97.75,0.0
23.69,99.9,0.0
22.595,97.2,0.0
17.685000000000002,99.9,0.0
22.439999999999998,98.4,0.0
16.75,99.0,0.0
21.94,98.0,0.0
22.155,94.4,0.0
23.03,93.6,0.0
15.53,96.3,0.0
23.405,95.8,0.0
15.62,94.9,0.0
21.36,99.5,0.0025
15.56,96.4,0.0
-52.72,90.9,0.0
20.625,99.4,0.0
-52.69,94.0,0.0
21.448333333333334,96.73333333333333,0.005
22.25,94.0,0.0
20.936666666666667,94.93333333333334,0.0033333333333333335
23.405,96.9,0.0
23.375,96.3,0.0
23.06,95.2,0.0
24.065,97.5,0.0
24.095,98.3,0.0
19.634999999999998,92.2,0.0
21.2025,97.5,0.005
23.188,96.1,0.002
17.44,99.9,0.0
24.125,95.6,0.005
17.38,93.6,0.0
23.189999999999998,97.7,0.0
22.47,95.9,0.0
24.065,97.5,0.005
17.47,99.9,0.0
23.97,98.75,0.0025
22.375,95.1,0.0
24.125,95.6,0.005
-52.78,94.8,0.0
17.25,98.7,0.005
18.439999999999998,98.8,0.0
23.375,96.8,0.0
24.185000000000002,98.0,0.005
20.709999999999997,98.56666666666668,0.0
14.19,97.1,0.0
20.905,88.6,0.0
23.66,99.5,0.0
20.78,94.4,0.0
-18.0775,95.75,0.0
23.405,94.19999999999999,0.0
20.4075,96.9,0.0025
14.12,96.2,0.0
21.94,97.7,0.0
16.88,94.1,0.0
19.53,93.5,0.0
17.25,93.3,0.0
17.22,96.4,0.0
15.81,92.5,0.0
22.905,96.8,0.0
23.78,99.4,0.0
21.18,93.4,0.0
21.225,75.2,0.0
17.456666666666667,98.39999999999999,0.0
15.62,94.9,0.0
18.56,98.8,0.005
16.353333333333335,95.43333333333334,0.0
23.84,98.1,0.0
22.560000000000002,97.8,0.0
23.435000000000002,99.2,0.0
23.189999999999998,99.0,0.0
17.19,98.0,0.0
16.69,94.9,0.0
18.56,98.8,0.005
19.315,97.1,0.0
20.209999999999997,97.63333333333333,0.0
22.97,99.9,0.0
21.66,97.6,0.0
22.53,98.2,0.0
22.064999999999998,98.6,0.005
20.19,94.9,0.0
20.185000000000002,94.0,0.0
19.53,93.5,0.005
21.28,96.75,0.0025
18.75,95.7,0.0
16.5,81.3,0.0
22.405,99.4,0.0
20.626666666666665,95.36666666666667,0.0
17.75,96.36666666666667,0.0
-52.75,90.8,0.0
20.655,99.0,0.0
19.25,92.8,0.0
15.12,94.1,0.0
15.06,94.6,0.0
18.285,93.9,0.0
22.0,96.2,0.0
22.125,95.4,0.0
19.715,95.0,0.0
23.405,95.9,0.0
22.125,99.9,0.0
20.845,98.2,0.0
20.345,98.4,0.0
14.88,93.4,0.0
17.0,97.2,0.0
19.625,97.9,0.0025
17.095,97.9,0.0
21.86,98.5,0.0
18.375,99.9,0.0
23.905,99.4,0.0
18.125,99.9,0.0
23.735,98.4,0.005
18.424,92.94,0.0
19.25,90.1,0.0
22.595,96.9,0.005
14.62,96.2,0.0
21.97,95.8,0.0
14.88,94.9,0.0
14.94,94.3,0.0
23.905,99.4,0.01
18.88,92.6,0.0
14.969999999999999,94.0,0.0
17.560000000000002,99.9,0.0
23.0,97.6,0.0
22.66,98.2,0.0
22.125,90.8,0.0
22.9075,99.2,0.0
18.75,92.9,0.0
21.29,97.4,0.005
23.435,96.9,0.0
21.876666666666665,95.8,0.0
22.16,97.55000000000001,0.0
21.87,99.7,0.0
19.19,93.0,0.0
22.375,96.5,0.0
16.75,94.0,0.0
-53.0,89.4,0.0
21.0325,95.65,0.0
16.97,98.2,0.0
16.69,92.6,0.0
17.41,99.0,0.0
22.78,99.2,0.005
21.69,94.1,0.0
21.0375,95.9,0.0
21.845,94.0,0.0
22.905,98.8,0.0
19.560000000000002,93.6,0.0
16.373333333333335,98.33333333333333,0.0
23.22,99.9,0.0
18.31,98.9,0.0
22.560000000000002,99.9,0.0
21.65,95.7,0.0
21.377499999999998,91.4,0.0
22.94,96.9,0.0
16.75,99.5,0.0
17.310000000000002,99.9,0.0
24.155,94.9,0.0
22.595,89.7,0.0
22.560000000000002,99.9,0.005
17.47,96.8,0.0
21.94,97.7,0.005
22.064999999999998,98.9,0.0
22.5,91.4,0.0
22.595,94.3,0.005
23.535,93.7,0.0
20.02333333333333,96.73333333333335,0.0
16.75,94.6,0.0
18.285,93.9,0.005
15.5,96.1,0.0
20.5,99.1,0.0
21.185000000000002,97.35,0.0
20.595,90.8,0.0
17.21,98.16666666666667,0.0
23.905,98.3,0.0
22.52,95.93333333333334,0.0
-52.845,87.8,0.0
24.095,98.6,0.0
16.0,91.2,0.0
21.6675,95.4,0.0025
23.1075,94.2,0.0
22.53,96.5,0.0
17.41,99.0,0.005
22.69,99.6,0.0
22.69,99.6,0.0
21.75,96.4,0.0
19.439999999999998,91.0,0.0
22.595,95.8,0.0
20.715,98.4,0.0
22.69,99.6,0.005
15.31,93.2,0.0
23.185000000000002,96.4,0.0
20.655,99.3,0.0
23.314999999999998,96.2,0.0
21.33,96.5,0.005
21.29,97.5,0.005
15.06,92.8,0.0
-52.75,90.7,0.0
22.625,99.2,0.0
21.08,89.1,0.0
23.155,97.8,0.0
21.29,97.5,0.005
20.03,88.5,0.0
19.655,91.1,0.0
23.595,99.3,0.0
23.2475,98.0,0.0
15.12,88.5,0.0
21.7025,95.15,0.0
22.085,97.65,0.0
18.78,96.5,0.0
21.97,95.3,0.005
18.97,97.3,0.0
22.095,93.7,0.0
21.905,99.9,0.0
20.435000000000002,88.7,0.0
19.59,93.3,0.005
18.48,94.23333333333333,0.0
23.2175,97.55000000000001,0.0
16.935,97.4,0.005
23.69,99.9,0.0
18.31,96.2,0.005
21.475,98.5,0.0025
17.685000000000002,99.9,0.0
22.439999999999998,97.2,0.0
22.155,93.7,0.0
22.44375,95.725,0.00125
19.062,96.24,0.004
21.62,96.4,0.0
15.62,96.7,0.0
-52.72,91.3,0.0
21.53,88.6,0.0
-52.69,94.5,0.0
21.04,97.0,0.0
22.285,92.5,0.0
21.97,97.4,0.005
23.405,96.2,0.0
23.405,96.2,0.0
23.03,94.7,0.0
19.38,92.0,0.0
23.095,93.95,0.0025
21.865000000000002,94.6,0.0
18.34,97.3,0.0
21.97,95.3,0.005
24.125,95.7,0.0
16.97,97.2,0.0
17.44,99.9,0.0
17.31,93.9,0.0
23.189999999999998,97.6,0.0
23.11,96.80000000000001,0.0
22.47,95.2,0.0
-52.78,94.0,0.0
23.345,97.2,0.0
24.155,98.4,0.005
23.97,99.9,0.0
22.125,90.4,0.005
16.62,97.15,0.0
14.19,97.1,0.0
23.66,99.7,0.0
20.78,93.9,0.0
23.405,95.4,0.0
-18.0625,95.55,0.0
23.375,92.7,0.0
18.28,98.4,0.0
14.12,96.3,0.0
17.0,96.6,0.0
21.94,97.1,0.0
17.25,93.6,0.0
19.19,92.9,0.0
16.88,94.4,0.0
17.22,96.3,0.0
15.81,92.5,0.0
23.78,99.2,0.0
21.18,92.8,0.0
21.225,70.9,0.0
18.56,99.0,0.0
15.62,93.9,0.0
16.813333333333333,96.43333333333334,0.0033333333333333335
21.66,97.5,0.005
16.78,95.3,0.0
15.38,93.1,0.0
23.84,98.2,0.0
22.560000000000002,96.5,0.0
20.315,98.9,0.0
23.845,98.9,0.005
23.435000000000002,99.4,0.0
16.75,95.1,0.0
20.209999999999997,97.59999999999998,0.0
22.771666666666665,98.66666666666667,0.005
22.97,99.9,0.0
20.28,98.9,0.0
-52.94,90.5,0.0
22.064999999999998,98.4,0.0
21.48,96.26666666666667,0.0
-16.3425,93.85,0.0
20.185000000000002,92.8,0.0
18.75,95.6,0.0
18.314999999999998,97.5,0.0
19.53,93.2,0.0
23.155,97.8,0.005
22.405,97.5,0.0
19.37666666666667,92.06666666666666,0.0033333333333333335
16.75,89.9,0.0
22.564999999999998,97.9,0.0
16.81,94.3,0.0
-52.75,90.1,0.0
18.22,96.7,0.0
20.655,99.7,0.0
20.845,99.8,0.005
16.94,99.7,0.0
23.25,94.8,0.0
15.06,93.7,0.0
20.92,94.6,0.0
22.0,95.0,0.0
23.405,95.7,0.0
22.125,99.9,0.0
20.345,98.8,0.0
19.69,94.7,0.005
22.3275,98.75,0.005
22.595,96.2,0.0
17.0,97.8,0.0
17.97,97.4,0.005
22.285,98.1,0.0
18.375,99.9,0.0
23.2025,96.85,0.0
19.925,99.65,0.0
16.52,98.06666666666668,0.0033333333333333335
23.564999999999998,96.7,0.0
19.03,91.9,0.0
19.560000000000002,92.0,0.0
19.25,89.6,0.0
14.69,95.9,0.0
18.97,97.3,0.005
14.88,94.8,0.0
14.94,92.6,0.0
17.560000000000002,99.9,0.0
23.0,97.5,0.0
23.252499999999998,97.8,0.0
21.94,99.9,0.0
17.095,98.1,0.0
18.75,92.2,0.0
19.560000000000002,92.0,0.005
23.435,96.8,0.0
20.09,99.3,0.0
23.345,96.4,0.0
22.189999999999998,98.0,0.0
22.13,96.6,0.0
19.06,93.4,0.0
15.19,94.9,0.0
-53.0,88.4,0.0
22.375,96.1,0.0
19.97,95.8,0.0
21.543333333333333,94.63333333333333,0.0016666666666666668
21.43625,95.45,0.00125
16.25,85.6,0.0
22.905,98.2,0.0
19.560000000000002,92.8,0.0
17.31,99.6,0.0
14.56,93.0,0.0
21.312,98.96000000000001,0.0
20.740000000000002,99.9,0.005
22.439999999999998,91.5,0.0
20.139999999999997,91.38,0.0
22.94,96.7,0.0
20.975,98.1,0.0
16.75,99.9,0.0
17.16,95.8,0.005
19.42,96.13333333333333,0.0
20.439999999999998,91.0,0.0
23.095,96.4,0.005
19.44,92.3,0.0
22.5,90.7,0.0
22.595,93.9,0.0
20.625,99.3,0.005
22.877499999999998,95.75,0.0
16.75,95.0,0.0
15.5,95.9,0.0
18.88,92.4,0.0
20.060000000000002,97.0,0.0
21.4525,98.55,0.0025
19.313333333333333,91.46666666666665,0.0
23.905,98.0,0.0
17.41,99.5,0.0
19.845,83.9,0.0
20.96,97.6,0.0
16.0,91.0,0.0
24.06,98.0,0.0
24.095,98.4,0.0
19.78,93.85,0.0
22.53,96.4,0.0
23.1075,94.1,0.0
20.155,97.4,0.0
23.314999999999998,93.8,0.0
19.25,93.2,0.0
19.439999999999998,89.2,0.0
22.625,95.9,0.0
-52.94,89.3,0.0
21.152,98.46000000000001,0.0
23.185000000000002,96.2,0.0
20.685000000000002,99.2,0.0
23.314999999999998,95.5,0.0
21.7175,98.45,0.005
21.33,96.6,0.0
23.34,99.3,0.005
21.310000000000002,97.8,0.0
15.06,92.4,0.0
23.905,99.5,0.01
-15.079999999999998,94.8,0.0025
20.686666666666667,95.10000000000001,0.0033333333333333335
23.375,99.9,0.005
21.05,87.9,0.0
19.655,90.7,0.0
21.8575,98.4,0.0025
20.54,94.86666666666667,0.0
23.125,97.3,0.0
15.19,88.3,0.0
23.905,96.5,0.0
19.5,94.0,0.0
22.53,96.4,0.0
22.095,93.5,0.0
21.905,99.9,0.0
22.125,89.5,0.005
21.046666666666667,97.03333333333335,0.0
20.0125,90.0,0.0
16.833333333333332,95.8,0.0
16.965,97.3,0.0
20.3125,97.15,0.0
23.655,99.9,0.0
19.315,97.1,0.0
22.595,96.0,0.005
17.655,99.9,0.0
22.405,97.6,0.0
22.125,95.7,0.0
22.595,96.0,0.005
15.44,96.1,0.0
23.405,95.9,0.0
22.5475,93.15,0.0025
22.122500000000002,95.6,0.0
21.62,96.3,0.0
15.62,96.7,0.0
15.62,96.0,0.0
-52.72,89.4,0.0
-52.69,98.8,0.0
22.1275,94.7,0.0
23.905,97.8,0.01
23.405,96.1,0.0
23.375,95.7,0.0
23.06,94.5,0.0
24.065,96.6,0.0
24.065,97.7,0.0
18.34,97.6,0.0
19.634999999999998,89.5,0.0
21.97,94.4,0.005
24.125,95.6,0.0
16.97,98.0,0.0
17.44,99.9,0.0
17.44,99.9,0.005
23.189999999999998,96.5,0.0
24.065,96.6,0.005
22.47,96.3,0.0
17.22,98.6,0.0
22.375,93.4,0.0
17.47,99.9,0.0
14.75,94.8,0.0
-52.78,94.1,0.0
23.345,96.2,0.0
18.94,92.1,0.0
24.1225,97.65,0.005
19.19,98.8,0.0
23.97,99.9,0.0
24.185000000000002,98.3,0.005
14.19,96.6,0.0
23.80333333333333,99.53333333333335,0.0033333333333333335
20.78,93.9,0.0
23.405,95.7,0.0
20.2375,99.44999999999999,0.0025
23.375,92.3,0.0
14.12,96.1,0.0
24.185000000000002,98.3,0.005
23.97,99.9,0.005
22.1575,94.0,0.0
17.25,94.0,0.0
16.88,94.7,0.0
17.47,96.5,0.0
17.22,96.4,0.0
15.81,91.6,0.0
21.18,92.7,0.0
23.84,97.9,0.005
21.225,69.8,0.0
18.56,99.0,0.0
19.25,93.3,0.0
15.44,95.7,0.0
19.646666666666665,96.3,0.0
16.78,95.3,0.0
16.62,94.1,0.0
15.38,96.5,0.0
23.845,98.4,0.005
22.560000000000002,96.2,0.0
16.75,94.2,0.0
21.035,99.9,0.005
16.69,92.5,0.0
19.38,91.9,0.01
23.345,97.7,0.0
23.22,98.9,0.0
22.97,99.9,0.0
19.5,93.76666666666667,0.0
22.064999999999998,97.6,0.0
22.5,97.9,0.0
-52.875,91.9,0.0
20.19,93.9,0.0
20.185000000000002,91.4,0.0
18.88,92.5,0.0
20.396666666666665,95.36666666666667,0.0033333333333333335
19.53,92.0,0.0
23.155,97.4,0.0
20.845,99.9,0.005
16.5,76.7,0.0
22.47,98.25,0.0
17.686666666666667,96.56666666666668,0.0033333333333333335
16.81,94.3,0.0
-52.75,90.2,0.0
20.94,97.19999999999999,0.0025
20.655,99.7,0.0
23.845,97.9,0.005
16.94,98.5,0.0
20.62333333333333,92.89999999999999,0.0033333333333333335
15.06,94.2,0.0
23.435000000000002,99.1,0.0
18.155,99.9,0.005
19.69,94.4,0.0
22.0,94.8,0.0
16.97,97.8,0.0
20.92,94.35,0.0
23.375,95.2,0.0
22.125,99.9,0.0
19.0,97.5,0.0
22.595,91.7,0.0
21.5,98.6,0.0
-15.280000000000001,92.0,0.0
19.385,97.90000000000002,0.0
22.905,97.4,0.0
18.125,99.9,0.0
20.541666666666668,91.8,0.0
23.564999999999998,95.2,0.005
14.69,96.2,0.0
14.94,94.2,0.0
14.88,95.3,0.0
23.97,99.7,0.005
14.94,94.6,0.0
16.91,97.8,0.0
23.0,97.0,0.0
22.63,97.3,0.0
22.439999999999998,88.8,0.0
21.94,99.9,0.0
18.75,90.5,0.0
22.53,96.1,0.0
19.0,92.8,0.0
23.185000000000002,94.1,0.005
19.560000000000002,91.1,0.0
19.44,92.4,0.0
20.125,99.3,0.0
22.189999999999998,97.4,0.0
22.13,96.3,0.0
15.19,96.2,0.0
16.75,95.0,0.0
22.375,95.9,0.0
22.69,98.9,0.0
20.0,96.6,0.0
-16.232499999999998,96.4,0.0
16.69,93.1,0.0
22.78,98.3,0.005
18.310000000000002,98.2,0.005
17.16,95.5,0.0
22.36,93.35,0.0
21.603333333333335,92.86666666666667,0.0
22.905,97.3,0.0
20.386000000000003,93.28,0.002
20.04,98.0,0.0
23.345,97.95,0.0025
20.155,96.5,0.0
22.41,91.2,0.0
22.3775,98.55,0.0025
20.314999999999998,83.6,0.005
22.94,97.0,0.0
18.310000000000002,98.2,0.005
16.75,99.3,0.0
17.310000000000002,99.9,0.005
14.38,95.1,0.0
21.94,96.7,0.0
22.595,89.3,0.0
17.23,92.93333333333334,0.0
16.965,98.3,0.0
17.16,95.5,0.005
22.064999999999998,94.9,0.0
22.5,89.6,0.0
21.625,96.6,0.0
20.02333333333333,96.60000000000001,0.0
23.535,93.2,0.0
17.773333333333337,97.76666666666667,0.0033333333333333335
15.5,95.1,0.0
20.47,98.8,0.0
22.28,98.1,0.0
17.16,95.5,0.005
20.63,89.8,0.0
16.75,94.6,0.0
18.125,99.9,0.005
17.375,99.9,0.0
23.06,93.8,0.005
19.0,92.1,0.0
18.315,99.0,0.005
15.88,92.3,0.0
16.0,90.5,0.0
17.185,96.1,0.0
24.095,97.9,0.0
17.375,99.9,0.0
21.04,96.8,0.0
23.03,93.1,0.0
20.060000000000002,96.4,0.0
20.185000000000002,97.1,0.0
23.314999999999998,92.7,0.0
21.4225,91.75,0.0025
21.82,99.8,0.005
22.595,95.0,0.0
15.31,93.3,0.0
23.1875,98.4,0.0025
20.685000000000002,99.1,0.0
-2.3983333333333317,94.33333333333333,0.0
23.314999999999998,95.1,0.0
14.69,93.9,0.0
21.310000000000002,98.4,0.0
15.06,93.7,0.0
17.655,99.9,0.005
-52.72,89.3,0.0
23.935000000000002,99.2,0.0
21.8375,92.3,0.0025
19.31,93.7,0.0
19.69,89.2,0.0
23.595,98.6,0.0
23.34,98.1,0.0
23.125,97.0,0.0
15.19,88.4,0.0
18.11,95.2,0.0
20.212,95.06,0.0
